tick_number,sensor_x,sensor_y
18,17.714285714285715,34.285714285714285
19,17.714285714285715,34.285714285714285
20,17.714285714285715,34.285714285714285
21,17.714285714285715,34.285714285714285
22,17.714285714285715,34.285714285714285
23,17.714285714285715,34.285714285714285
24,17.714285714285715,34.285714285714285
25,17.714285714285715,34.285714285714285
26,17.714285714285715,34.285714285714285
27,17.714285714285715,34.285714285714285
28,17.714285714285715,34.285714285714285
29,17.714285714285715,34.285714285714285
30,17.714285714285715,34.285714285714285
31,17.714285714285715,34.285714285714285
32,17.714285714285715,34.285714285714285
33,17.714285714285715,34.285714285714285
34,17.714285714285715,34.285714285714285
35,17.714285714285715,34.285714285714285
36,17.714285714285715,34.285714285714285
37,17.714285714285715,34.285714285714285
38,17.714285714285715,34.285714285714285
39,17.714285714285715,34.285714285714285
40,17.714285714285715,34.285714285714285
41,17.714285714285715,34.285714285714285
42,17.714285714285715,34.285714285714285
43,17.714285714285715,34.285714285714285
44,17.714285714285715,34.285714285714285
45,17.714285714285715,34.285714285714285
46,17.714285714285715,34.285714285714285
47,17.714285714285715,34.285714285714285
48,17.714285714285715,34.285714285714285
49,17.714285714285715,34.285714285714285
50,17.714285714285715,34.285714285714285
51,17.714285714285715,34.285714285714285
52,17.714285714285715,34.285714285714285
53,17.714285714285715,34.285714285714285
54,17.714285714285715,34.285714285714285
55,17.714285714285715,34.285714285714285
56,17.714285714285715,34.285714285714285
57,17.714285714285715,34.285714285714285
58,17.714285714285715,34.285714285714285
59,17.714285714285715,34.285714285714285
60,17.714285714285715,34.285714285714285
61,17.714285714285715,34.285714285714285
62,17.714285714285715,34.285714285714285
63,17.714285714285715,34.285714285714285
64,17.714285714285715,34.285714285714285
65,17.714285714285715,34.285714285714285
66,17.714285714285715,34.285714285714285
67,17.714285714285715,34.285714285714285
68,17.714285714285715,34.285714285714285
69,17.714285714285715,34.285714285714285
70,17.714285714285715,34.285714285714285
71,17.714285714285715,34.285714285714285
72,17.714285714285715,34.285714285714285
73,17.714285714285715,34.285714285714285
74,17.714285714285715,34.285714285714285
75,17.714285714285715,34.285714285714285
76,17.714285714285715,34.285714285714285
77,17.714285714285715,34.285714285714285
78,17.714285714285715,34.285714285714285
79,17.714285714285715,34.285714285714285
80,17.714285714285715,34.285714285714285
81,17.714285714285715,34.285714285714285
82,17.714285714285715,34.285714285714285
83,17.714285714285715,34.285714285714285
84,17.714285714285715,34.285714285714285
85,17.714285714285715,34.285714285714285
86,17.714285714285715,34.285714285714285
87,17.714285714285715,34.285714285714285
88,17.714285714285715,34.285714285714285
89,17.714285714285715,34.285714285714285
90,17.714285714285715,34.285714285714285
91,17.714285714285715,34.285714285714285
92,17.714285714285715,34.285714285714285
93,17.714285714285715,34.285714285714285
94,17.714285714285715,34.285714285714285
95,17.714285714285715,34.285714285714285
96,17.714285714285715,34.285714285714285
97,17.714285714285715,34.285714285714285
98,17.714285714285715,34.285714285714285
99,17.714285714285715,34.285714285714285
100,17.714285714285715,34.285714285714285
101,17.714285714285715,34.285714285714285
102,17.714285714285715,34.285714285714285
103,17.714285714285715,34.285714285714285
104,17.714285714285715,34.285714285714285
105,17.714285714285715,34.285714285714285
106,17.714285714285715,34.285714285714285
107,17.714285714285715,34.285714285714285
108,17.714285714285715,34.285714285714285
109,17.714285714285715,34.285714285714285
110,17.714285714285715,34.285714285714285
111,17.714285714285715,34.285714285714285
112,17.714285714285715,34.285714285714285
113,17.714285714285715,34.285714285714285
114,17.714285714285715,34.285714285714285
115,17.714285714285715,34.285714285714285
116,17.714285714285715,34.285714285714285
117,17.714285714285715,34.285714285714285
118,17.714285714285715,34.285714285714285
119,17.714285714285715,34.285714285714285
120,17.714285714285715,34.285714285714285
121,17.714285714285715,34.285714285714285
122,17.714285714285715,34.285714285714285
123,17.714285714285715,34.285714285714285
124,17.714285714285715,34.285714285714285
125,17.714285714285715,34.285714285714285
126,17.714285714285715,34.285714285714285
127,17.714285714285715,34.285714285714285
128,17.714285714285715,34.285714285714285
129,17.714285714285715,34.285714285714285
130,17.714285714285715,34.285714285714285
131,17.714285714285715,34.285714285714285
132,17.714285714285715,34.285714285714285
133,17.714285714285715,34.285714285714285
134,17.714285714285715,34.285714285714285
135,17.714285714285715,34.285714285714285
136,17.714285714285715,34.285714285714285
137,17.714285714285715,34.285714285714285
138,17.714285714285715,34.285714285714285
139,17.714285714285715,34.285714285714285
140,17.714285714285715,34.285714285714285
141,17.714285714285715,34.285714285714285
142,17.714285714285715,34.285714285714285
143,17.714285714285715,34.285714285714285
144,17.714285714285715,34.285714285714285
145,17.714285714285715,34.285714285714285
146,17.714285714285715,34.285714285714285
147,17.714285714285715,34.285714285714285
148,17.714285714285715,34.285714285714285
149,17.714285714285715,34.285714285714285
150,17.714285714285715,34.285714285714285
151,17.714285714285715,34.285714285714285
152,17.714285714285715,34.285714285714285
153,17.714285714285715,34.285714285714285
154,17.714285714285715,34.285714285714285
155,17.714285714285715,34.285714285714285
156,17.714285714285715,34.285714285714285
157,17.714285714285715,34.285714285714285
158,17.714285714285715,34.285714285714285
159,17.714285714285715,34.285714285714285
160,17.714285714285715,34.285714285714285
161,17.714285714285715,34.285714285714285
162,17.714285714285715,34.285714285714285
163,17.714285714285715,34.285714285714285
164,17.714285714285715,34.285714285714285
165,17.714285714285715,34.285714285714285
166,17.714285714285715,34.285714285714285
167,17.714285714285715,34.285714285714285
168,17.714285714285715,34.285714285714285
169,17.714285714285715,34.285714285714285
170,17.714285714285715,34.285714285714285
171,17.714285714285715,34.285714285714285
172,17.714285714285715,34.285714285714285
173,17.714285714285715,34.285714285714285
174,17.714285714285715,34.285714285714285
175,17.714285714285715,34.285714285714285
176,17.714285714285715,34.285714285714285
177,17.714285714285715,34.285714285714285
178,17.714285714285715,34.285714285714285
179,17.714285714285715,34.285714285714285
180,17.714285714285715,34.285714285714285
181,17.714285714285715,34.285714285714285
182,17.714285714285715,34.285714285714285
183,17.714285714285715,34.285714285714285
184,17.714285714285715,34.285714285714285
185,17.714285714285715,34.285714285714285
186,17.714285714285715,34.285714285714285
187,17.714285714285715,34.285714285714285
188,17.714285714285715,34.285714285714285
189,17.714285714285715,34.285714285714285
190,17.714285714285715,34.285714285714285
191,17.714285714285715,34.285714285714285
192,17.714285714285715,34.285714285714285
193,17.714285714285715,34.285714285714285
194,17.714285714285715,34.285714285714285
195,17.714285714285715,34.285714285714285
196,17.714285714285715,34.285714285714285
197,17.714285714285715,34.285714285714285
198,17.714285714285715,34.285714285714285
199,17.714285714285715,34.285714285714285
200,17.714285714285715,34.285714285714285
201,17.714285714285715,34.285714285714285
202,17.714285714285715,34.285714285714285
203,17.714285714285715,34.285714285714285
204,17.714285714285715,34.285714285714285
205,17.714285714285715,34.285714285714285
206,17.714285714285715,34.285714285714285
207,17.714285714285715,34.285714285714285
208,17.714285714285715,34.285714285714285
209,17.714285714285715,34.285714285714285
210,17.714285714285715,34.285714285714285
211,17.714285714285715,34.285714285714285
212,17.714285714285715,34.285714285714285
213,17.714285714285715,34.285714285714285
214,17.714285714285715,34.285714285714285
215,17.714285714285715,34.285714285714285
216,17.714285714285715,34.285714285714285
217,17.714285714285715,34.285714285714285
218,17.714285714285715,34.285714285714285
219,17.714285714285715,34.285714285714285
220,17.714285714285715,34.285714285714285
221,17.714285714285715,34.285714285714285
222,17.714285714285715,34.285714285714285
223,17.714285714285715,34.285714285714285
224,17.714285714285715,34.285714285714285
225,17.714285714285715,34.285714285714285
226,17.714285714285715,34.285714285714285
227,17.714285714285715,34.285714285714285
228,17.714285714285715,34.285714285714285
229,17.714285714285715,34.285714285714285
230,17.714285714285715,34.285714285714285
231,17.714285714285715,34.285714285714285
232,17.714285714285715,34.285714285714285
233,17.714285714285715,34.285714285714285
234,17.714285714285715,34.285714285714285
235,17.714285714285715,34.285714285714285
236,17.714285714285715,34.285714285714285
237,17.714285714285715,34.285714285714285
238,17.714285714285715,34.285714285714285
239,17.714285714285715,34.285714285714285
240,17.714285714285715,34.285714285714285
241,17.714285714285715,34.285714285714285
242,17.714285714285715,34.285714285714285
243,17.714285714285715,34.285714285714285
244,17.714285714285715,34.285714285714285
245,17.714285714285715,34.285714285714285
246,17.714285714285715,34.285714285714285
247,17.714285714285715,34.285714285714285
248,17.714285714285715,34.285714285714285
249,17.714285714285715,34.285714285714285
250,17.714285714285715,34.285714285714285
251,17.714285714285715,34.285714285714285
252,17.714285714285715,34.285714285714285
253,17.714285714285715,34.285714285714285
254,17.714285714285715,34.285714285714285
255,17.714285714285715,34.285714285714285
256,17.714285714285715,34.285714285714285
257,17.714285714285715,34.285714285714285
258,17.714285714285715,34.285714285714285
259,17.714285714285715,34.285714285714285
260,17.714285714285715,34.285714285714285
261,17.714285714285715,34.285714285714285
262,17.714285714285715,34.285714285714285
263,17.714285714285715,34.285714285714285
264,17.714285714285715,34.285714285714285
265,17.714285714285715,34.285714285714285
266,17.714285714285715,34.285714285714285
267,17.714285714285715,34.285714285714285
268,17.714285714285715,34.285714285714285
269,17.714285714285715,34.285714285714285
270,17.714285714285715,34.285714285714285
271,17.714285714285715,34.285714285714285
272,17.714285714285715,34.285714285714285
273,17.714285714285715,34.285714285714285
274,17.714285714285715,34.285714285714285
275,17.714285714285715,34.285714285714285
276,17.714285714285715,34.285714285714285
277,17.714285714285715,34.285714285714285
278,17.714285714285715,34.285714285714285
279,17.714285714285715,34.285714285714285
280,17.714285714285715,34.285714285714285
281,17.714285714285715,34.285714285714285
282,17.714285714285715,34.285714285714285
283,17.714285714285715,34.285714285714285
284,17.714285714285715,34.285714285714285
285,17.714285714285715,34.285714285714285
286,17.714285714285715,34.285714285714285
287,17.714285714285715,34.285714285714285
288,17.714285714285715,34.285714285714285
289,17.714285714285715,34.285714285714285
290,17.714285714285715,34.285714285714285
291,17.714285714285715,34.285714285714285
292,17.714285714285715,34.285714285714285
293,17.714285714285715,34.285714285714285
294,17.714285714285715,34.285714285714285
295,17.714285714285715,34.285714285714285
296,17.714285714285715,34.285714285714285
297,17.714285714285715,34.285714285714285
298,17.714285714285715,34.285714285714285
299,17.714285714285715,34.285714285714285
300,17.714285714285715,34.285714285714285
301,17.714285714285715,34.285714285714285
302,17.714285714285715,34.285714285714285
303,17.714285714285715,34.285714285714285
304,17.714285714285715,34.285714285714285
305,17.714285714285715,34.285714285714285
306,17.714285714285715,34.285714285714285
307,17.714285714285715,34.285714285714285
308,17.714285714285715,34.285714285714285
309,17.714285714285715,34.285714285714285
310,17.714285714285715,34.285714285714285
311,17.714285714285715,34.285714285714285
312,17.714285714285715,34.285714285714285
313,17.714285714285715,34.285714285714285
314,17.714285714285715,34.285714285714285
315,17.714285714285715,34.285714285714285
316,17.714285714285715,34.285714285714285
317,17.714285714285715,34.285714285714285
318,17.714285714285715,34.285714285714285
319,17.714285714285715,34.285714285714285
320,17.714285714285715,34.285714285714285
321,17.714285714285715,34.285714285714285
322,17.714285714285715,34.285714285714285
323,17.714285714285715,34.285714285714285
324,17.714285714285715,34.285714285714285
325,17.714285714285715,34.285714285714285
326,17.714285714285715,34.285714285714285
327,17.714285714285715,34.285714285714285
328,17.714285714285715,34.285714285714285
329,17.714285714285715,34.285714285714285
330,17.714285714285715,34.285714285714285
331,17.714285714285715,34.285714285714285
332,17.714285714285715,34.285714285714285
333,17.714285714285715,34.285714285714285
334,17.714285714285715,34.285714285714285
335,17.714285714285715,34.285714285714285
336,17.714285714285715,34.285714285714285
337,17.714285714285715,34.285714285714285
338,17.714285714285715,34.285714285714285
339,17.714285714285715,34.285714285714285
340,17.714285714285715,34.285714285714285
341,17.714285714285715,34.285714285714285
342,17.714285714285715,34.285714285714285
343,17.714285714285715,34.285714285714285
344,17.714285714285715,34.285714285714285
345,17.714285714285715,34.285714285714285
346,17.714285714285715,34.285714285714285
347,17.714285714285715,34.285714285714285
348,17.714285714285715,34.285714285714285
349,17.714285714285715,34.285714285714285
350,17.714285714285715,34.285714285714285
351,17.714285714285715,34.285714285714285
352,17.714285714285715,34.285714285714285
353,17.714285714285715,34.285714285714285
354,17.714285714285715,34.285714285714285
355,17.714285714285715,34.285714285714285
356,17.714285714285715,34.285714285714285
357,17.714285714285715,34.285714285714285
358,17.714285714285715,34.285714285714285
359,17.714285714285715,34.285714285714285
360,17.714285714285715,34.285714285714285
361,17.714285714285715,34.285714285714285
362,17.714285714285715,34.285714285714285
363,17.714285714285715,34.285714285714285
364,17.714285714285715,34.285714285714285
365,17.714285714285715,34.285714285714285
366,17.714285714285715,34.285714285714285
367,17.714285714285715,34.285714285714285
368,17.714285714285715,34.285714285714285
369,17.714285714285715,34.285714285714285
370,17.714285714285715,34.285714285714285
371,17.714285714285715,34.285714285714285
372,17.714285714285715,34.285714285714285
373,17.714285714285715,34.285714285714285
374,17.714285714285715,34.285714285714285
375,17.714285714285715,34.285714285714285
376,17.714285714285715,34.285714285714285
377,17.714285714285715,34.285714285714285
378,17.714285714285715,34.285714285714285
379,17.714285714285715,34.285714285714285
380,17.714285714285715,34.285714285714285
381,17.714285714285715,34.285714285714285
382,17.714285714285715,34.285714285714285
383,17.714285714285715,34.285714285714285
384,17.714285714285715,34.285714285714285
385,17.714285714285715,34.285714285714285
386,17.714285714285715,34.285714285714285
387,17.714285714285715,34.285714285714285
388,17.714285714285715,34.285714285714285
389,17.714285714285715,34.285714285714285
390,17.714285714285715,34.285714285714285
391,17.714285714285715,34.285714285714285
392,17.714285714285715,34.285714285714285
393,17.714285714285715,34.285714285714285
394,17.714285714285715,34.285714285714285
395,17.714285714285715,34.285714285714285
396,17.714285714285715,34.285714285714285
397,17.714285714285715,34.285714285714285
398,17.714285714285715,34.285714285714285
399,17.714285714285715,34.285714285714285
400,17.714285714285715,34.285714285714285
401,17.714285714285715,34.285714285714285
402,17.714285714285715,34.285714285714285
403,17.714285714285715,34.285714285714285
404,17.714285714285715,34.285714285714285
405,17.714285714285715,34.285714285714285
406,17.714285714285715,34.285714285714285
407,17.714285714285715,34.285714285714285
408,17.714285714285715,34.285714285714285
409,17.714285714285715,34.285714285714285
410,17.714285714285715,34.285714285714285
411,17.714285714285715,34.285714285714285
412,17.714285714285715,34.285714285714285
413,17.714285714285715,34.285714285714285
414,17.714285714285715,34.285714285714285
415,17.714285714285715,34.285714285714285
416,17.714285714285715,34.285714285714285
417,17.714285714285715,34.285714285714285
418,17.714285714285715,34.285714285714285
419,17.714285714285715,34.285714285714285
420,17.714285714285715,34.285714285714285
421,17.714285714285715,34.285714285714285
422,17.714285714285715,34.285714285714285
423,17.714285714285715,34.285714285714285
424,17.714285714285715,34.285714285714285
425,17.714285714285715,34.285714285714285
426,17.714285714285715,34.285714285714285
427,17.714285714285715,34.285714285714285
428,17.714285714285715,34.285714285714285
429,17.714285714285715,34.285714285714285
430,17.714285714285715,34.285714285714285
431,17.714285714285715,34.285714285714285
432,17.714285714285715,34.285714285714285
433,17.714285714285715,34.285714285714285
434,17.714285714285715,34.285714285714285
435,17.714285714285715,34.285714285714285
436,17.714285714285715,34.285714285714285
437,17.714285714285715,34.285714285714285
438,17.714285714285715,34.285714285714285
439,17.714285714285715,34.285714285714285
440,17.714285714285715,34.285714285714285
441,17.714285714285715,34.285714285714285
442,17.714285714285715,34.285714285714285
443,17.714285714285715,34.285714285714285
444,17.714285714285715,34.285714285714285
445,17.714285714285715,34.285714285714285
446,17.714285714285715,34.285714285714285
